id	url	source	notes	cv_score
114	https://job-boards.greenhouse.io/adyen/jobs/7607691	greenhouse	tier1 | score:- | Senior Observability Infrastructure Engineer @ adyen netherlands io
115	https://job-boards.greenhouse.io/adyen/jobs/7899156	greenhouse	tier1 | score:- | Senior Product Manager - Cards Acquiring @ adyen netherlands io
116	https://job-boards.greenhouse.io/adyen/jobs/7941728	greenhouse	tier1 | score:- | Senior Product Manager - Developer Experience @ adyen netherlands io
117	https://job-boards.greenhouse.io/adyen/jobs/7993050	greenhouse	tier1 | score:- | Senior Security Certification Expert @ adyen netherlands io
118	https://job-boards.greenhouse.io/adyen/jobs/7976708	greenhouse	tier1 | score:- | Senior Security Expert @ adyen netherlands io
119	https://job-boards.greenhouse.io/adyen/jobs/7342905	greenhouse	tier1 | score:- | Senior Software Engineer (Java) - Data Extraction & Accessibility  @ adyen netherlands io
120	https://job-boards.greenhouse.io/adyen/jobs/7573921	greenhouse	tier1 | score:- | Senior Software Engineer (Java) - Financial Products @ adyen netherlands io
121	https://job-boards.greenhouse.io/adyen/jobs/7396910	greenhouse	tier1 | score:- | Senior Software Engineer (Java) - Identity & Verification @ adyen netherlands io
122	https://job-boards.greenhouse.io/adyen/jobs/7992221	greenhouse	tier1 | score:- | Software Engineer I (Java) -Authorisation Optimisation @ adyen netherlands io
123	https://job-boards.greenhouse.io/adyen/jobs/7342888	greenhouse	tier1 | score:- | Software Engineer (Java) - Revenue Connect  @ adyen netherlands io
124	https://job-boards.greenhouse.io/adyen/jobs/7342887	greenhouse	tier1 | score:- | Software Engineer (Java) - Unified Platform  @ adyen netherlands io
125	https://job-boards.greenhouse.io/adyen/jobs/7978714	greenhouse	tier1 | score:- | Software Engineer - Release Tooling @ adyen netherlands io
126	https://job-boards.greenhouse.io/adyen/jobs/7369512	greenhouse	tier1 | score:- | Software Engineer / Senior Software Engineer  (Java) - Payments @ adyen netherlands io
127	https://job-boards.greenhouse.io/adyen/jobs/7992658	greenhouse	tier1 | score:- | Software Front End Engineer - II @ adyen netherlands io
128	https://job-boards.greenhouse.io/adyen/jobs/8024073	greenhouse	tier1 | score:- | Strategic Deal Desk - Partnerships & Vendors @ adyen netherlands io
129	https://job-boards.greenhouse.io/adyen/jobs/7960143	greenhouse	tier1 | score:- | Team Lead Credit Risk - EMEA @ adyen netherlands io
130	https://job-boards.greenhouse.io/adyen/jobs/7423908	greenhouse	tier1 | score:- | Team Lead  - HR Business Partnering (Tech) @ adyen netherlands io
131	https://job-boards.greenhouse.io/adyen/jobs/7208547	greenhouse	tier1 | score:- | Team Lead - Technical Support @ adyen netherlands io
132	https://job-boards.greenhouse.io/adyen/jobs/6406545	greenhouse	tier1 | score:- | Team Lead - Technical Support - Platforms and Financial services @ adyen netherlands io
133	https://job-boards.greenhouse.io/adyen/jobs/7180929	greenhouse	tier1 | score:- | Technical Support Engineer @ adyen netherlands io
134	https://job-boards.greenhouse.io/adyen/jobs/7894241	greenhouse	tier1 | score:- | Tech Recruitment Business Partner - 6 month contract @ adyen netherlands io
135	https://job-boards.greenhouse.io/adyen/jobs/7938611	greenhouse	tier1 | score:- | Workday Functional Specialist @ adyen netherlands io
136	https://job-boards.greenhouse.io/adyen/jobs/7992579	greenhouse	tier1 | score:- | Workplace Lead - Amsterdam @ adyen netherlands io
137	https://job-boards.greenhouse.io/zscaler/jobs/5174743007	greenhouse	tier1 | score:- | Principal AI Security Specialist, BeNeLux & Nordics @ zscaler netherlands
138	https://job-boards.greenhouse.io/zscaler/jobs/5154848007	greenhouse	tier1 | score:- | Principal Sales Engineer - Northern Europe @ zscaler netherlands
139	https://job-boards.greenhouse.io/zscaler/jobs/5153357007	greenhouse	tier1 | score:- | Principal Specialist Sales Engineer - Zero Trust Branch - Northern Europe @ zscaler netherlands
140	https://job-boards.greenhouse.io/zscaler/jobs/5148024007	greenhouse	tier1 | score:- | Sales Account Executive, Enterprise  @ zscaler netherlands
141	https://job-boards.greenhouse.io/zscaler/jobs/5124283007	greenhouse	tier1 | score:- | Specialist Account Executive - Data Security @ zscaler netherlands
142	https://job-boards.greenhouse.io/zscaler/jobs/5153346007	greenhouse	tier1 | score:- | Specialist Account Executive - ZT Cloud  @ zscaler netherlands
143	https://www.linkedin.com/posts/pavlo-khyzhniak_success-story-how-to-get-visa-sponsorship-activity-7477651440644022272-SKzC	linkedin_posts	tier2 | score:- | Pavlo Khyzhniak's Post - LinkedIn @ 
144	https://www.linkedin.com/posts/full-stack-ai-engineer-madhukar-anand_careers-germanyjobs-techcareers-activity-7472730541558009856-fihH	linkedin_posts	tier2 | score:- | Germany Job Market: Visa Sponsorship and Cultural Fit Key to ... @ 
145	https://www.linkedin.com/posts/uk-global-talent_uktech-globaltalentvisa-softwareengineer-activity-7475640701238669312-yejM	linkedin_posts	tier2 | score:- | Apply Now for UK Tech Visa Before It's Too Late - LinkedIn @ 
146	https://www.linkedin.com/posts/oksana-tafani_android-kotlin-jetpackcompose-activity-7472615037816221696-IeJw	linkedin_posts	tier2 | score:- | Oksana Tafani - android #kotlin #jetpackcompose #yorteam - LinkedIn @ 
147	https://www.linkedin.com/posts/russell-tobin-%26-associates-llc_were-growing-in-the-netherlands-and-activity-7475552749414379520-Zba0	linkedin_posts	tier2 | score:- | Russell Tobin's Post - LinkedIn @ 
148	https://www.linkedin.com/posts/ismar-kriese_we-spent-2-months-finding-these-companies-activity-7476892232390873088-O93s	linkedin_posts	tier2 | score:- | Ismar Kriese's Post - LinkedIn @ 
149	https://www.linkedin.com/posts/eng-amir-abkhoshk_amir-abkhoshk-activity-7474632458697801728-TEyj	linkedin_posts	tier2 | score:- | Amir Abkhoshk - LinkedIn @ 
150	https://www.linkedin.com/posts/neilrdawes_compliance-internationalhiring-skilledworkervisa-activity-7475824262495490048-GAZg	linkedin_posts	tier2 | score:- | International Hiring Risks Without Compliance Expertise - LinkedIn @ 
151	https://www.linkedin.com/posts/hanalarock_hr-recruiting-remotework-activity-7476301099235377152-yjLF	linkedin_posts	tier2 | score:- | Why Companies Hesitate to Hire Remote Workers Abroad - LinkedIn @ 
152	https://www.linkedin.com/posts/employsome_employerofrecord-southafrica-eor-activity-7474768902829465601-WHex	linkedin_posts	tier2 | score:- | EOR in South Africa: 4 Surprising Facts for Foreign Companies @ 
153	https://www.linkedin.com/posts/stephanie-chigozie-7a0b901a8_disclaimer-activity-7475276341915856896-FqDt	linkedin_posts	tier2 | score:- | 5 Affordable EU Countries to Move to in 2026 - LinkedIn @ 
154	https://www.linkedin.com/posts/calumburrows23_dubai-based-roles-onsite-im-activity-7472182007662546944-k6mS	linkedin_posts	tier2 | score:- | Calum Burrows' Post - LinkedIn @ 
155	https://www.linkedin.com/posts/chestha-vohra-04021a280_netherlands-logisticsjobsabroad-warehousejobs-activity-7477704705985495040-Ea5c	linkedin_posts	tier2 | score:- | Chestha Vohra's Post - LinkedIn @ 
156	https://startup.jobs/solutions-consultant-presales-netherlands-paloaltonetworks-com-8588043	niche_boards	tier2 | score:- | Solutions Consultant (Presales) - Netherlands at Palo Alto Networks @ 
157	https://startup.jobs/country-manager-retail-netherlands-belgium-all-genders-ahead-gmbh-8577584	niche_boards	tier2 | score:- | Country Manager Retail - Netherlands & Belgium (All Genders) @ 
158	https://startup.jobs/senior-sales-manager-institutionals-netherlands-f-m-d-360-treasury-systems-ag-8158015	niche_boards	tier2 | score:- | SENIOR SALES MANAGER INSTITUTIONALS NETHERLANDS (f/m/d) @ 
159	https://startup.jobs/field-sales-the-netherlands-teleroute-alpega-group-8586442	niche_boards	tier2 | score:- | Field Sales - The Netherlands - Teleroute at Alpega Group @ 
160	https://startup.jobs/nike-athlete-sales-associate-retailors-netherlands-bv-8577481	niche_boards	tier2 | score:- | Nike - Athlete (sales associate) at Retailors Netherlands B.V. @ 
161	https://startup.jobs/inside-account-executive-smb-dutch-speaking-jamf-8588257	niche_boards	tier2 | score:- | Inside Account Executive | SMB | Dutch speaking at Jamf @ 
